"SPEC_LUGAR_SK","VICINITY","VICINITY_TXT","SPECIFY","SPECIFY_TXT"
1,0,"NO",1,"event occurred in city/village/town and lat/long is for that location"
2,0,"NO",2,"event occurred in city/village/town and no lat/long could be found, so coordinates are
for centroid of smallest subnational administrative region identified"
3,0,"NO",3,"event did not occur in city/village/town, so coordinates are for centroid of smallest
subnational administrative region identified"
4,0,"NO",4,"no 2nd order or smaller region could be identified, so coordinates are for center of 1st
order administrative region"
5,0,"NO",5,"no 1st order administrative region could be identified for the location of the attack, so
latitude and longitude are unknown"
6,1,"YES",1,"event occurred in city/village/town and lat/long is for that location"
7,1,"YES",2,"event occurred in city/village/town and no lat/long could be found, so coordinates are
for centroid of smallest subnational administrative region identified"
8,1,"YES",3,"event did not occur in city/village/town, so coordinates are for centroid of smallest
subnational administrative region identified"
9,1,"YES",4,"no 2nd order or smaller region could be identified, so coordinates are for center of 1st
order administrative region"
10,1,"YES",5,"no 1st order administrative region could be identified for the location of the attack, so
latitude and longitude are unknown"
11,-9,"Unknown",1,"event occurred in city/village/town and lat/long is for that location"
12,-9,"Unknown",2,"event occurred in city/village/town and no lat/long could be found, so coordinates are
for centroid of smallest subnational administrative region identified"
13,-9,"Unknown",3,"event did not occur in city/village/town, so coordinates are for centroid of smallest
subnational administrative region identified"
14,-9,"Unknown",4,"no 2nd order or smaller region could be identified, so coordinates are for center of 1st
order administrative region"
15,-9,"Unknown",5,"no 1st order administrative region could be identified for the location of the attack, so
latitude and longitude are unknown"
16,0,"NO",-1,"Not applicable"
